instance,policy,budget,seed,status,status_family,incumbent,optimum,gap_vs_opt,final_gap,nodes,ttff,elapsed,root_fractional_count,root_fractional_ratio,root_integer_variable_count,root_solve_seconds,root_integrality_gap_l1,root_binary_near_integral_ratio,root_binary_midpoint_ratio
air05,best_bound,10,2,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.21168791700620204,10.01496954204049,224,0.03113273106323836,7195,0.11584270797902718,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,300,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21227245801128447,34.37655745801749,224,0.03113273106323836,7195,0.11550854198867455,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,300,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.211291000014171,34.52018429199234,224,0.03113273106323836,7195,0.11475700000301003,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,300,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21756466705119237,34.44602900004247,224,0.03113273106323836,7195,0.11999258300056681,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,60,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21109683404210955,34.454631875036284,224,0.03113273106323836,7195,0.11446887499187142,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,60,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21061125001870096,34.34000191697851,224,0.03113273106323836,7195,0.1142749169957824,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,60,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2104670830303803,34.44324100000085,224,0.03113273106323836,7195,0.11343100003432482,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,900,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.20921024994459003,34.515358832955826,224,0.03113273106323836,7195,0.11281604203395545,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,900,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2132226669928059,34.58627854200313,224,0.03113273106323836,7195,0.11627112503629178,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_bound,900,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21195391699438915,34.63920966698788,224,0.03113273106323836,7195,0.11558041599346325,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,10,0,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.21168729098280892,10.027625125017948,224,0.03113273106323836,7195,0.1147160409600474,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,10,1,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.002418538221237836,115,0.21231675002491102,10.000373332994059,224,0.03113273106323836,7195,0.11549758398905396,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,10,2,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.0069716329297586175,115,0.20979341701604426,10.00219254201511,224,0.03113273106323836,7195,0.11273891699966043,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,300,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21273891697637737,34.634450417011976,224,0.03113273106323836,7195,0.115819750004448,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,300,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21766620897687972,34.85787495900877,224,0.03113273106323836,7195,0.11989650002215058,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,300,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21643495798343793,34.4398594579543,224,0.03113273106323836,7195,0.11603766703046858,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,60,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21119391702814028,34.630182083987165,224,0.03113273106323836,7195,0.11445216700667515,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,60,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21238345903111622,34.38943141704658,224,0.03113273106323836,7195,0.11524762504268438,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,60,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21261670801322907,34.46710816700943,224,0.03113273106323836,7195,0.1147337089641951,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,900,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21040608297334984,34.989042832981795,224,0.03113273106323836,7195,0.11383233300875872,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,900,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2149830000125803,34.675561083015054,224,0.03113273106323836,7195,0.11714849999407306,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,best_estimate,900,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21624720800900832,34.75305808300618,224,0.03113273106323836,7195,0.11824579199310392,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,10,0,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,0.10118859522709162,93,0.20916824997402728,10.000981457997113,224,0.03113273106323836,7195,0.11280133301625028,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,10,1,time_limit,time_limit,29888.0,26374.0,0.13323727913854555,0.11272728484444978,93,0.2093740840209648,10.027546208992135,224,0.03113273106323836,7195,0.11214370897505432,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,10,2,time_limit,time_limit,28671.0,26374.0,0.08709334951088193,0.07114394176338983,95,0.21048841701122,10.027785792015493,224,0.03113273106323836,7195,0.11413808300858364,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,300,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,0.00033049447221438486,401,0.2134272080147639,34.905251166026574,224,0.03113273106323836,7195,0.11668141698464751,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,300,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,0.0002892287157684088,401,0.2094093339983374,37.82375758397393,224,0.03113273106323836,7195,0.11276295798597857,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,300,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,0.0017932872894708483,401,0.20951608300674707,35.65608995797811,224,0.03113273106323836,7195,0.11344654200365767,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,60,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,0.00033049447221438486,401,0.21224912500474602,34.94870291603729,224,0.03113273106323836,7195,0.11552649998338893,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,60,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,0.0017182940873120174,401,0.21156170801259577,37.361634625005536,224,0.03113273106323836,7195,0.11482587497448549,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,60,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,0.0017932872894708483,401,0.21156279096612707,35.579596291005146,224,0.03113273106323836,7195,0.11465816700365394,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,900,0,node_limit,node_limit,27615.0,26374.0,0.04705391673617957,0.00033049447221438486,401,0.21642570901894942,35.29779066698393,224,0.03113273106323836,7195,0.11891470901900902,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,900,1,node_limit,node_limit,26618.0,26374.0,0.00925153560324562,0.0006564466338913778,401,0.2137815419700928,37.55839099996956,224,0.03113273106323836,7195,0.11680033296579495,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,boltzmann_adaptive,900,2,node_limit,node_limit,27510.0,26374.0,0.043072723136422235,0.0017932872894708483,401,0.2119750830461271,35.848717500048224,224,0.03113273106323836,7195,0.11525999999139458,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,10,0,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,123,0.19878437503939494,10.001788125024177,224,0.03113273106323836,7195,0.10355120798340067,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,10,0,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.21182554203551263,10.028178207983728,224,0.03113273106323836,7195,0.11452354199718684,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,10,1,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.2112685000174679,10.028298666991759,224,0.03113273106323836,7195,0.1147524580010213,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,10,2,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.21208604204002768,10.029685457993764,224,0.03113273106323836,7195,0.11520187498535961,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,300,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2073702090419829,34.306705709022935,224,0.03113273106323836,7195,0.10986958397552371,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,300,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21287983300862834,34.49603387498064,224,0.03113273106323836,7195,0.11608145799254999,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,300,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21319166698958725,34.37885149999056,224,0.03113273106323836,7195,0.11612800002330914,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,60,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21133958298014477,34.366831541992724,224,0.03113273106323836,7195,0.11468249995959923,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,60,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21209266601363197,34.461385083035566,224,0.03113273106323836,7195,0.11534237500745803,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,60,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21235966600943357,34.46646912500728,224,0.03113273106323836,7195,0.11572212498867884,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,900,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21197374997427687,34.57824562501628,224,0.03113273106323836,7195,0.11522720800712705,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,900,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2124949999852106,34.33809933299199,224,0.03113273106323836,7195,0.11580570804653689,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,depth_first,900,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21629312500590459,34.642760707996786,224,0.03113273106323836,7195,0.11866024998016655,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,10,0,time_limit,time_limit,26680.0,26374.0,0.011602335633578525,0.0018977597977868788,107,0.2100626669707708,10.027513041975908,224,0.03113273106323836,7195,0.11315370898228139,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,10,1,time_limit,time_limit,26680.0,26374.0,0.011602335633578525,0.0018977597977868788,107,0.2129672919982113,10.028335624956526,224,0.03113273106323836,7195,0.11601237498689443,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,10,2,time_limit,time_limit,26680.0,26374.0,0.011602335633578525,0.0018977597977868788,107,0.21113387501100078,10.030510791984852,224,0.03113273106323836,7195,0.11407466698437929,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,300,0,node_limit,node_limit,26736.0,26374.0,0.013725638886782437,0.0012345253438240174,401,0.2092229169793427,33.670474542013835,224,0.03113273106323836,7195,0.11272674996871501,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,300,1,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.19943749997764826,36.109359374968335,224,0.03113273106323836,7195,0.10349654103629291,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,300,2,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.21355341700837016,35.7628994580009,224,0.03113273106323836,7195,0.11661962501239032,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,60,0,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.2103239590069279,35.90152524999576,224,0.03113273106323836,7195,0.11397320800460875,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,60,1,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.21077454200712964,35.722154000017326,224,0.03113273106323836,7195,0.11389962496468797,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,60,2,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.21314550004899502,35.7137554170331,224,0.03113273106323836,7195,0.1155948750092648,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,900,0,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.2131298339809291,36.01358824997442,224,0.03113273106323836,7195,0.11633962497580796,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,900,1,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.21003499999642372,36.11974541703239,224,0.03113273106323836,7195,0.11334424995584413,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,greedy_score,900,2,node_limit,node_limit,26675.0,26374.0,0.011412754985971033,0.0001649484536089839,401,0.21793279197299853,36.0548468339839,224,0.03113273106323836,7195,0.11679045803612098,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,10,0,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.0006061166671437301,123,0.19797054200898856,10.000608542002738,224,0.03113273106323836,7195,0.103120666986797,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,10,0,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.209017249988392,10.01238133298466,224,0.03113273106323836,7195,0.11333812499651685,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,10,1,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.21101520804222673,10.002405375009403,224,0.03113273106323836,7195,0.11445158300921321,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,10,2,time_limit,time_limit,26611.0,26374.0,0.008986122696595131,0.004019972575103547,117,0.2106289580115117,10.028248041984625,224,0.03113273106323836,7195,0.11392845801310614,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,300,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21276333299465477,34.28221608296735,224,0.03113273106323836,7195,0.11562579101882875,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,300,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.20940145896747708,34.718169041967485,224,0.03113273106323836,7195,0.11305829201592132,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,300,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.20941733301151544,34.32743087504059,224,0.03113273106323836,7195,0.11282454198226333,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,60,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21221387496916577,34.49994966696249,224,0.03113273106323836,7195,0.11577049997868016,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,60,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21173912502126768,34.43453008303186,224,0.03113273106323836,7195,0.11501349997706711,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,60,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21241308300523087,34.30638041603379,224,0.03113273106323836,7195,0.11573120794491842,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,900,0,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.2091077920049429,34.56656337500317,224,0.03113273106323836,7195,0.11284237500512972,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,900,1,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21896733302855864,34.627071790979244,224,0.03113273106323836,7195,0.12135987501824275,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,hybrid_best_bound_depth,900,2,node_limit,node_limit,26611.0,26374.0,0.008986122696595131,0.003569952275374982,401,0.21297829097602516,34.470262124959845,224,0.03113273106323836,7195,0.11316320800688118,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,learned_portfolio,10,0,time_limit,time_limit,27895.0,26374.0,0.05767043300219914,0.044084919778070795,101,0.1546931670163758,10.024791250005364,224,0.03113273106323836,7195,0.058948167017661035,0.00642717671054123,0.9751216122307158,0.011396803335649757
air05,learned_portfolio,10,1,time_limit,time_limit,26738.0,26374.0,0.013801471145825434,0.0016147980622426934,113,0.15468075004173443,10.001879999996163,224,0.03113273106323836,7195,0.05876983399502933,0.00642717671054123,0.9751216122307158,0.011396803335649757
